timestamp,sensor_value,BotName
2024-11-06T12:34:20.862113,1,14
2024-11-06T12:34:20.862113,1,15
2024-11-06T12:34:20.862113,1,16
2024-11-06T12:34:20.862113,1,17
2024-11-06T12:34:20.862113,1,18
2024-11-06T12:34:20.863113,1,19
2024-11-06T12:34:20.863113,1,20
2024-11-06T12:34:20.863113,1,21
2024-11-06T12:34:20.863113,1,22
2024-11-06T12:34:20.863113,0,23
2024-11-06T12:34:20.864113,1,24
2024-11-06T12:34:20.864113,0,25
2024-11-06T12:34:20.864113,1,26
2024-11-06T12:34:20.864113,0,27
2024-11-06T12:34:20.865114,1,28
2024-11-06T12:34:20.865114,1,29
2024-11-06T12:34:20.879813,0,0
2024-11-06T12:34:20.879813,1,1
2024-11-06T12:34:20.879813,1,2
2024-11-06T12:34:20.880856,1,3
2024-11-06T12:34:20.880856,1,4
2024-11-06T12:34:20.880856,1,5
2024-11-06T12:34:20.880856,1,6
2024-11-06T12:34:20.881865,0,7
2024-11-06T12:34:20.881865,1,8
2024-11-06T12:34:20.881865,1,9
2024-11-06T12:34:20.881865,1,10
2024-11-06T12:34:20.881865,1,11
2024-11-06T12:34:20.882852,1,12
2024-11-06T12:34:20.882852,1,13
2024-11-06T12:34:20.882852,0,14
2024-11-06T12:34:20.882852,1,15
2024-11-06T12:34:20.882852,1,16
2024-11-06T12:34:20.883852,0,17
2024-11-06T12:34:20.883852,0,18
2024-11-06T12:34:20.883852,1,19
2024-11-06T12:34:20.883852,0,20
2024-11-06T12:34:20.884857,0,21
2024-11-06T12:34:20.884857,1,22
2024-11-06T12:34:20.884857,1,23
2024-11-06T12:34:20.885388,1,24
2024-11-06T12:34:20.885388,1,25
2024-11-06T12:34:20.885388,1,26
2024-11-06T12:34:20.885388,1,27
2024-11-06T12:34:20.885388,1,28
2024-11-06T12:34:20.886425,1,29
2024-11-06T12:34:20.901662,1,0
2024-11-06T12:34:20.901662,0,1
2024-11-06T12:34:20.901662,1,2
2024-11-06T12:34:20.902682,1,3
2024-11-06T12:34:20.902682,1,4
2024-11-06T12:34:20.902682,1,5
2024-11-06T12:34:20.902682,1,6
2024-11-06T12:34:20.903681,1,7
2024-11-06T12:34:20.903681,1,8
2024-11-06T12:34:20.903681,1,9
2024-11-06T12:34:20.903681,1,10
2024-11-06T12:34:20.903681,1,11
2024-11-06T12:34:20.903681,1,12
2024-11-06T12:34:20.903681,1,13
2024-11-06T12:34:20.903681,1,14
2024-11-06T12:34:20.905187,1,15
2024-11-06T12:34:20.905187,1,16
2024-11-06T12:34:20.905187,1,17
2024-11-06T12:34:20.905187,1,18
2024-11-06T12:34:20.905187,1,19
2024-11-06T12:34:20.906193,1,20
2024-11-06T12:34:20.906193,1,21
2024-11-06T12:34:20.906193,1,22
2024-11-06T12:34:20.906193,1,23
2024-11-06T12:34:20.906193,1,24
2024-11-06T12:34:20.906193,1,25
2024-11-06T12:34:20.907194,0,26
2024-11-06T12:34:20.907194,1,27
2024-11-06T12:34:20.907194,1,28
2024-11-06T12:34:20.907194,1,29
2024-11-06T12:34:20.922510,1,0
2024-11-06T12:34:20.922510,1,1
2024-11-06T12:34:20.923517,1,2
2024-11-06T12:34:20.923517,1,3
2024-11-06T12:34:20.923517,0,4
2024-11-06T12:34:20.923517,1,5
2024-11-06T12:34:20.923517,1,6
2024-11-06T12:34:20.923517,0,7
2024-11-06T12:34:20.925020,0,8
2024-11-06T12:34:20.925020,1,9
2024-11-06T12:34:20.925020,1,10
2024-11-06T12:34:20.925020,1,11
2024-11-06T12:34:20.925020,1,12
2024-11-06T12:34:20.925020,1,13
2024-11-06T12:34:20.926025,1,14
2024-11-06T12:34:20.926025,1,15
2024-11-06T12:34:20.926025,1,16
2024-11-06T12:34:20.926025,1,17
2024-11-06T12:34:20.926025,1,18
2024-11-06T12:34:20.926025,1,19
2024-11-06T12:34:20.927026,1,20
2024-11-06T12:34:20.927026,1,21
2024-11-06T12:34:20.927026,0,22
2024-11-06T12:34:20.927026,1,23
2024-11-06T12:34:20.928026,0,24
2024-11-06T12:34:20.928026,0,25
2024-11-06T12:34:20.928026,1,26
2024-11-06T12:34:20.928026,1,27
2024-11-06T12:34:20.928026,0,28
2024-11-06T12:34:20.929026,1,29
2024-11-06T12:34:20.944183,1,0
2024-11-06T12:34:20.944183,1,1
2024-11-06T12:34:20.945200,1,2
2024-11-06T12:34:20.945200,0,3
2024-11-06T12:34:20.945200,1,4
2024-11-06T12:34:20.945200,1,5
2024-11-06T12:34:20.945200,1,6
2024-11-06T12:34:20.946209,1,7
2024-11-06T12:34:20.946209,1,8
2024-11-06T12:34:20.946209,1,9
2024-11-06T12:34:20.946209,1,10
2024-11-06T12:34:20.947207,1,11
2024-11-06T12:34:20.947207,1,12
2024-11-06T12:34:20.947207,1,13
2024-11-06T12:34:20.947207,1,14
2024-11-06T12:34:20.947207,1,15
2024-11-06T12:34:20.947207,1,16
2024-11-06T12:34:20.948208,1,17
2024-11-06T12:34:20.948208,1,18
2024-11-06T12:34:20.948208,1,19
2024-11-06T12:34:20.948208,1,20
2024-11-06T12:34:20.948208,1,21
2024-11-06T12:34:20.948208,1,22
2024-11-06T12:34:20.949208,0,23
2024-11-06T12:34:20.949208,1,24
2024-11-06T12:34:20.949208,1,25
2024-11-06T12:34:20.949208,1,26
2024-11-06T12:34:20.949208,1,27
2024-11-06T12:34:20.950208,1,28
2024-11-06T12:34:20.950208,1,29
2024-11-06T12:34:20.965912,1,0
2024-11-06T12:34:20.965912,0,1
2024-11-06T12:34:20.965912,1,2
2024-11-06T12:34:20.966928,1,3
2024-11-06T12:34:20.966928,1,4
2024-11-06T12:34:20.966928,1,5
2024-11-06T12:34:20.966928,0,6
2024-11-06T12:34:20.967926,1,7
2024-11-06T12:34:20.967926,1,8
2024-11-06T12:34:20.967926,1,9
2024-11-06T12:34:20.967926,1,10
2024-11-06T12:34:20.967926,1,11
2024-11-06T12:34:20.967926,1,12
2024-11-06T12:34:20.968926,1,13
2024-11-06T12:34:20.968926,1,14
2024-11-06T12:34:20.968926,1,15
2024-11-06T12:34:20.968926,1,16
2024-11-06T12:34:20.968926,1,17
2024-11-06T12:34:20.969926,1,18
2024-11-06T12:34:20.969926,0,19
2024-11-06T12:34:20.969926,1,20
2024-11-06T12:34:20.969926,1,21
2024-11-06T12:34:20.969926,1,22
2024-11-06T12:34:20.969926,1,23
2024-11-06T12:34:20.970927,1,24
2024-11-06T12:34:20.970927,1,25
2024-11-06T12:34:20.970927,1,26
2024-11-06T12:34:20.970927,1,27
2024-11-06T12:34:20.970927,1,28
2024-11-06T12:34:20.971926,1,29
2024-11-06T12:34:20.986446,1,0
2024-11-06T12:34:20.986446,1,1
2024-11-06T12:34:20.986446,1,2
2024-11-06T12:34:20.987463,1,3
2024-11-06T12:34:20.987463,1,4
2024-11-06T12:34:20.987463,1,5
2024-11-06T12:34:20.987463,1,6
2024-11-06T12:34:20.987463,0,7
2024-11-06T12:34:20.988456,1,8
2024-11-06T12:34:20.988456,1,9
2024-11-06T12:34:20.988456,0,10
2024-11-06T12:34:20.988456,0,11
2024-11-06T12:34:20.989455,1,12
2024-11-06T12:34:20.989455,1,13
2024-11-06T12:34:20.989455,1,14
2024-11-06T12:34:20.989455,1,15
2024-11-06T12:34:20.989455,1,16
2024-11-06T12:34:20.989455,1,17
2024-11-06T12:34:20.990454,1,18
2024-11-06T12:34:20.990454,1,19
2024-11-06T12:34:20.990454,1,20
2024-11-06T12:34:20.990454,0,21
2024-11-06T12:34:20.990454,1,22
2024-11-06T12:34:20.991454,1,23
2024-11-06T12:34:20.991454,1,24
2024-11-06T12:34:20.991454,1,25
2024-11-06T12:34:20.991961,0,26
2024-11-06T12:34:20.991961,0,27
2024-11-06T12:34:20.991961,1,28
2024-11-06T12:34:20.991961,1,29
2024-11-06T12:34:21.007995,1,0
2024-11-06T12:34:21.007995,1,1
2024-11-06T12:34:21.007995,0,2
2024-11-06T12:34:21.007995,1,3
2024-11-06T12:34:21.008995,1,4
2024-11-06T12:34:21.008995,1,5
2024-11-06T12:34:21.008995,1,6
2024-11-06T12:34:21.008995,1,7
2024-11-06T12:34:21.008995,1,8
2024-11-06T12:34:21.009995,1,9
2024-11-06T12:34:21.009995,1,10
2024-11-06T12:34:21.009995,1,11
2024-11-06T12:34:21.009995,0,12
2024-11-06T12:34:21.010995,1,13
2024-11-06T12:34:21.010995,1,14
2024-11-06T12:34:21.010995,1,15
2024-11-06T12:34:21.010995,1,16
2024-11-06T12:34:21.010995,0,17
2024-11-06T12:34:21.010995,1,18
2024-11-06T12:34:21.011996,1,19
2024-11-06T12:34:21.011996,1,20
2024-11-06T12:34:21.011996,1,21
2024-11-06T12:34:21.011996,1,22
2024-11-06T12:34:21.011996,1,23
2024-11-06T12:34:21.011996,1,24
2024-11-06T12:34:21.012995,0,25
2024-11-06T12:34:21.012995,1,26
2024-11-06T12:34:21.012995,1,27
2024-11-06T12:34:21.012995,0,28
2024-11-06T12:34:21.013995,0,29
2024-11-06T12:34:21.028637,1,0
2024-11-06T12:34:21.028637,1,1
2024-11-06T12:34:21.028637,0,2
2024-11-06T12:34:21.029673,0,3
2024-11-06T12:34:21.029673,1,4
2024-11-06T12:34:21.029673,1,5
2024-11-06T12:34:21.029673,1,6
2024-11-06T12:34:21.030675,0,7
2024-11-06T12:34:21.030675,1,8
2024-11-06T12:34:21.030675,1,9
2024-11-06T12:34:21.030675,1,10
2024-11-06T12:34:21.030675,1,11
2024-11-06T12:34:21.031675,1,12
2024-11-06T12:34:21.031675,1,13
2024-11-06T12:34:21.031675,1,14
2024-11-06T12:34:21.031675,0,15
2024-11-06T12:34:21.031675,1,16
2024-11-06T12:34:21.031675,1,17
2024-11-06T12:34:21.032675,1,18
2024-11-06T12:34:21.032675,1,19
2024-11-06T12:34:21.032675,1,20
2024-11-06T12:34:21.032675,1,21
2024-11-06T12:34:21.032675,1,22
2024-11-06T12:34:21.033675,1,23
2024-11-06T12:34:21.033675,1,24
2024-11-06T12:34:21.033675,1,25
2024-11-06T12:34:21.033675,1,26
2024-11-06T12:34:21.033675,1,27
2024-11-06T12:34:21.033675,1,28
2024-11-06T12:34:21.033675,1,29
2024-11-06T12:34:21.049457,0,0
2024-11-06T12:34:21.049457,0,1
2024-11-06T12:34:21.049457,1,2
2024-11-06T12:34:21.050460,1,3
2024-11-06T12:34:21.050460,1,4
2024-11-06T12:34:21.050460,1,5
2024-11-06T12:34:21.050460,1,6
2024-11-06T12:34:21.051469,1,7
2024-11-06T12:34:21.051469,1,8
2024-11-06T12:34:21.051469,1,9
2024-11-06T12:34:21.051469,1,10
2024-11-06T12:34:21.051469,1,11
2024-11-06T12:34:21.052462,1,12
2024-11-06T12:34:21.052462,1,13
2024-11-06T12:34:21.052462,1,14
2024-11-06T12:34:21.052462,1,15
2024-11-06T12:34:21.052462,1,16
2024-11-06T12:34:21.053466,1,17
2024-11-06T12:34:21.053466,0,18
2024-11-06T12:34:21.053466,1,19
2024-11-06T12:34:21.053466,1,20
2024-11-06T12:34:21.053466,1,21
2024-11-06T12:34:21.053466,1,22
2024-11-06T12:34:21.053466,1,23
2024-11-06T12:34:21.053466,1,24
2024-11-06T12:34:21.054994,1,25
2024-11-06T12:34:21.054994,0,26
2024-11-06T12:34:21.054994,1,27
2024-11-06T12:34:21.054994,1,28
2024-11-06T12:34:21.054994,1,29
2024-11-06T12:34:21.070725,1,0
2024-11-06T12:34:21.070725,1,1
2024-11-06T12:34:21.070725,0,2
2024-11-06T12:34:21.071732,1,3
2024-11-06T12:34:21.071732,0,4
2024-11-06T12:34:21.071732,1,5
2024-11-06T12:34:21.071732,1,6
2024-11-06T12:34:21.072760,0,7
2024-11-06T12:34:21.072760,0,8
2024-11-06T12:34:21.072760,1,9
2024-11-06T12:34:21.072760,1,10
2024-11-06T12:34:21.072760,1,11
2024-11-06T12:34:21.073801,1,12
2024-11-06T12:34:21.073801,1,13
2024-11-06T12:34:21.073801,1,14
2024-11-06T12:34:21.073801,1,15
2024-11-06T12:34:21.073801,1,16
2024-11-06T12:34:21.073801,1,17
2024-11-06T12:34:21.073801,1,18
2024-11-06T12:34:21.073801,1,19
2024-11-06T12:34:21.075315,1,20
2024-11-06T12:34:21.075315,1,21
2024-11-06T12:34:21.075315,1,22
2024-11-06T12:34:21.075315,1,23
2024-11-06T12:34:21.075315,1,24
2024-11-06T12:34:21.076341,1,25
2024-11-06T12:34:21.076341,0,26
2024-11-06T12:34:21.076341,1,27
2024-11-06T12:34:21.076341,1,28
2024-11-06T12:34:21.076341,1,29
2024-11-06T12:34:21.092276,1,0
2024-11-06T12:34:21.092276,1,1
2024-11-06T12:34:21.092276,1,2
2024-11-06T12:34:21.093276,0,3
2024-11-06T12:34:21.093276,1,4
2024-11-06T12:34:21.093276,1,5
2024-11-06T12:34:21.093276,1,6
2024-11-06T12:34:21.094276,1,7
2024-11-06T12:34:21.094276,1,8
2024-11-06T12:34:21.094276,1,9
2024-11-06T12:34:21.094276,1,10
2024-11-06T12:34:21.094276,1,11
2024-11-06T12:34:21.095276,1,12
2024-11-06T12:34:21.095276,1,13
2024-11-06T12:34:21.095276,1,14
2024-11-06T12:34:21.095782,1,15
2024-11-06T12:34:21.095782,1,16
2024-11-06T12:34:21.095782,1,17
2024-11-06T12:34:21.095782,1,18
2024-11-06T12:34:21.095782,1,19
2024-11-06T12:34:21.095782,1,20
2024-11-06T12:34:21.096787,0,21
2024-11-06T12:34:21.096787,1,22
2024-11-06T12:34:21.096787,1,23
2024-11-06T12:34:21.096787,0,24
2024-11-06T12:34:21.097789,0,25
2024-11-06T12:34:21.097789,1,26
2024-11-06T12:34:21.097789,1,27
2024-11-06T12:34:21.097789,1,28
2024-11-06T12:34:21.097789,1,29
2024-11-06T12:34:21.113462,1,0
2024-11-06T12:34:21.113462,0,1
2024-11-06T12:34:21.113462,1,2
2024-11-06T12:34:21.113462,1,3
2024-11-06T12:34:21.113462,1,4
2024-11-06T12:34:21.115027,1,5
2024-11-06T12:34:21.115027,0,6
2024-11-06T12:34:21.115027,0,7
2024-11-06T12:34:21.115027,1,8
2024-11-06T12:34:21.115977,1,9
2024-11-06T12:34:21.115977,1,10
2024-11-06T12:34:21.115977,0,11
2024-11-06T12:34:21.115977,1,12
2024-11-06T12:34:21.115977,1,13
2024-11-06T12:34:21.116974,0,14
2024-11-06T12:34:21.116974,1,15
2024-11-06T12:34:21.116974,1,16
2024-11-06T12:34:21.116974,1,17
2024-11-06T12:34:21.116974,1,18
2024-11-06T12:34:21.117975,0,19
2024-11-06T12:34:21.117975,1,20
2024-11-06T12:34:21.117975,1,21
2024-11-06T12:34:21.117975,0,22
2024-11-06T12:34:21.117975,1,23
2024-11-06T12:34:21.118975,1,24
2024-11-06T12:34:21.118975,1,25
2024-11-06T12:34:21.118975,1,26
2024-11-06T12:34:21.118975,0,27
2024-11-06T12:34:21.118975,0,28
2024-11-06T12:34:21.119975,1,29
2024-11-06T12:34:21.134515,0,0
2024-11-06T12:34:21.135041,1,1
2024-11-06T12:34:21.135041,1,2
2024-11-06T12:34:21.135041,1,3
2024-11-06T12:34:21.135041,1,4
2024-11-06T12:34:21.136049,1,5
2024-11-06T12:34:21.136049,1,6
2024-11-06T12:34:21.136049,1,7
2024-11-06T12:34:21.136049,1,8
2024-11-06T12:34:21.136049,1,9
2024-11-06T12:34:21.137052,1,10
2024-11-06T12:34:21.137052,1,11
2024-11-06T12:34:21.137052,1,12
2024-11-06T12:34:21.137052,1,13
2024-11-06T12:34:21.137052,1,14
2024-11-06T12:34:21.137052,1,15
2024-11-06T12:34:21.138048,1,16
2024-11-06T12:34:21.138048,0,17
2024-11-06T12:34:21.138048,1,18
2024-11-06T12:34:21.138048,1,19
2024-11-06T12:34:21.138048,1,20
2024-11-06T12:34:21.139053,1,21
2024-11-06T12:34:21.139053,1,22
2024-11-06T12:34:21.139053,1,23
2024-11-06T12:34:21.139053,1,24
2024-11-06T12:34:21.140049,0,25
2024-11-06T12:34:21.140049,0,26
2024-11-06T12:34:21.140049,1,27
2024-11-06T12:34:21.140049,1,28
2024-11-06T12:34:21.140049,1,29
2024-11-06T12:34:21.155054,1,0
2024-11-06T12:34:21.155560,1,1
2024-11-06T12:34:21.155560,1,2
2024-11-06T12:34:21.155560,1,3
2024-11-06T12:34:21.155560,1,4
2024-11-06T12:34:21.155560,1,5
2024-11-06T12:34:21.156569,1,6
2024-11-06T12:34:21.156569,1,7
2024-11-06T12:34:21.156569,1,8
2024-11-06T12:34:21.156569,1,9
2024-11-06T12:34:21.156569,1,10
2024-11-06T12:34:21.157566,1,11
2024-11-06T12:34:21.157566,1,12
2024-11-06T12:34:21.157566,1,13
2024-11-06T12:34:21.157566,1,14
2024-11-06T12:34:21.157566,1,15
2024-11-06T12:34:21.157566,1,16
2024-11-06T12:34:21.158567,1,17
2024-11-06T12:34:21.158567,1,18
2024-11-06T12:34:21.158567,1,19
2024-11-06T12:34:21.158567,1,20
2024-11-06T12:34:21.158567,1,21
2024-11-06T12:34:21.158567,1,22
2024-11-06T12:34:21.159565,1,23
2024-11-06T12:34:21.159565,1,24
2024-11-06T12:34:21.159565,1,25
2024-11-06T12:34:21.159565,1,26
2024-11-06T12:34:21.160566,1,27
2024-11-06T12:34:21.160566,1,28
2024-11-06T12:34:21.160566,1,29
2024-11-06T12:34:21.175881,1,0
2024-11-06T12:34:21.175881,1,1
2024-11-06T12:34:21.175881,0,2
2024-11-06T12:34:21.176882,0,3
2024-11-06T12:34:21.176882,1,4
2024-11-06T12:34:21.176882,1,5
2024-11-06T12:34:21.176882,1,6
2024-11-06T12:34:21.176882,0,7
2024-11-06T12:34:21.177881,1,8
2024-11-06T12:34:21.177881,1,9
2024-11-06T12:34:21.177881,1,10
2024-11-06T12:34:21.177881,1,11
2024-11-06T12:34:21.177881,1,12
2024-11-06T12:34:21.178881,1,13
2024-11-06T12:34:21.178881,1,14
2024-11-06T12:34:21.178881,0,15
2024-11-06T12:34:21.178881,1,16
2024-11-06T12:34:21.178881,1,17
2024-11-06T12:34:21.179881,0,18
2024-11-06T12:34:21.179881,1,19
2024-11-06T12:34:21.179881,1,20
2024-11-06T12:34:21.179881,0,21
2024-11-06T12:34:21.179881,1,22
2024-11-06T12:34:21.180881,1,23
2024-11-06T12:34:21.180881,1,24
2024-11-06T12:34:21.180881,1,25
2024-11-06T12:34:21.180881,0,26
2024-11-06T12:34:21.180881,1,27
2024-11-06T12:34:21.181880,1,28
2024-11-06T12:34:21.181880,0,29
2024-11-06T12:34:21.196339,1,0
2024-11-06T12:34:21.196339,1,1
2024-11-06T12:34:21.196339,1,2
2024-11-06T12:34:21.197354,1,3
2024-11-06T12:34:21.197354,1,4
2024-11-06T12:34:21.197354,1,5
2024-11-06T12:34:21.197354,1,6
2024-11-06T12:34:21.197354,1,7
2024-11-06T12:34:21.198344,0,8
2024-11-06T12:34:21.198344,1,9
2024-11-06T12:34:21.198344,1,10
2024-11-06T12:34:21.198344,1,11
2024-11-06T12:34:21.198344,1,12
2024-11-06T12:34:21.199345,1,13
2024-11-06T12:34:21.199345,1,14
2024-11-06T12:34:21.199345,1,15
2024-11-06T12:34:21.199345,1,16
2024-11-06T12:34:21.199345,1,17
2024-11-06T12:34:21.200345,1,18
2024-11-06T12:34:21.200345,1,19
2024-11-06T12:34:21.200345,0,20
2024-11-06T12:34:21.200345,1,21
2024-11-06T12:34:21.200345,1,22
2024-11-06T12:34:21.201345,0,23
2024-11-06T12:34:21.201345,1,24
2024-11-06T12:34:21.201345,1,25
2024-11-06T12:34:21.201345,1,26
2024-11-06T12:34:21.201345,1,27
2024-11-06T12:34:21.201345,1,28
2024-11-06T12:34:21.202345,1,29
2024-11-06T12:34:21.217080,1,0
2024-11-06T12:34:21.217080,0,1
2024-11-06T12:34:21.217080,1,2
2024-11-06T12:34:21.218098,1,3
2024-11-06T12:34:21.218098,0,4
2024-11-06T12:34:21.218098,1,5
2024-11-06T12:34:21.218098,1,6
2024-11-06T12:34:21.218098,0,7
2024-11-06T12:34:21.219097,1,8
2024-11-06T12:34:21.219097,1,9
2024-11-06T12:34:21.219097,0,10
2024-11-06T12:34:21.219097,1,11
2024-11-06T12:34:21.219097,1,12
2024-11-06T12:34:21.220097,1,13
2024-11-06T12:34:21.220097,1,14
2024-11-06T12:34:21.220097,1,15
2024-11-06T12:34:21.220097,1,16
2024-11-06T12:34:21.220097,1,17
2024-11-06T12:34:21.221097,1,18
2024-11-06T12:34:21.221097,0,19
2024-11-06T12:34:21.221097,1,20
2024-11-06T12:34:21.221097,1,21
2024-11-06T12:34:21.221097,1,22
2024-11-06T12:34:21.222097,1,23
2024-11-06T12:34:21.222097,1,24
2024-11-06T12:34:21.222097,1,25
2024-11-06T12:34:21.222097,0,26
2024-11-06T12:34:21.222097,1,27
2024-11-06T12:34:21.223097,0,28
2024-11-06T12:34:21.223097,1,29
2024-11-06T12:34:21.238193,1,0
2024-11-06T12:34:21.238193,1,1
2024-11-06T12:34:21.238193,1,2
2024-11-06T12:34:21.239198,1,3
2024-11-06T12:34:21.239198,1,4
2024-11-06T12:34:21.239198,1,5
2024-11-06T12:34:21.239198,1,6
2024-11-06T12:34:21.240194,0,7
2024-11-06T12:34:21.240194,1,8
2024-11-06T12:34:21.240194,1,9
2024-11-06T12:34:21.240194,1,10
2024-11-06T12:34:21.240194,1,11
2024-11-06T12:34:21.241197,1,12
2024-11-06T12:34:21.241197,1,13
2024-11-06T12:34:21.241197,1,14
2024-11-06T12:34:21.241197,1,15
2024-11-06T12:34:21.242193,0,16
2024-11-06T12:34:21.242193,1,17
2024-11-06T12:34:21.242193,1,18
2024-11-06T12:34:21.242193,1,19
2024-11-06T12:34:21.242193,1,20
2024-11-06T12:34:21.243193,1,21
2024-11-06T12:34:21.243193,1,22
2024-11-06T12:34:21.243193,1,23
2024-11-06T12:34:21.243193,1,24
2024-11-06T12:34:21.243193,0,25
2024-11-06T12:34:21.244193,0,26
2024-11-06T12:34:21.244193,1,27
2024-11-06T12:34:21.244193,1,28
2024-11-06T12:34:21.244193,1,29
2024-11-06T12:34:21.259734,1,0
2024-11-06T12:34:21.259734,1,1
2024-11-06T12:34:21.259734,1,2
2024-11-06T12:34:21.259734,1,3
2024-11-06T12:34:21.260753,1,4
2024-11-06T12:34:21.260753,1,5
2024-11-06T12:34:21.260753,0,6
2024-11-06T12:34:21.260753,1,7
2024-11-06T12:34:21.261750,0,8
2024-11-06T12:34:21.261750,1,9
2024-11-06T12:34:21.261750,1,10
2024-11-06T12:34:21.261750,1,11
2024-11-06T12:34:21.261750,1,12
2024-11-06T12:34:21.262750,1,13
2024-11-06T12:34:21.262750,1,14
2024-11-06T12:34:21.262750,1,15
2024-11-06T12:34:21.262750,1,16
2024-11-06T12:34:21.262750,1,17
2024-11-06T12:34:21.263750,1,18
2024-11-06T12:34:21.263750,1,19
2024-11-06T12:34:21.263750,1,20
2024-11-06T12:34:21.263750,1,21
2024-11-06T12:34:21.263750,1,22
2024-11-06T12:34:21.263750,1,23
2024-11-06T12:34:21.263750,1,24
2024-11-06T12:34:21.263750,1,25
2024-11-06T12:34:21.265256,0,26
2024-11-06T12:34:21.265256,1,27
2024-11-06T12:34:21.265256,1,28
2024-11-06T12:34:21.265256,1,29
2024-11-06T12:34:21.303214,1,0
2024-11-06T12:34:21.303214,1,1
2024-11-06T12:34:21.304213,1,2
2024-11-06T12:34:21.304213,1,3
2024-11-06T12:34:21.304213,1,4
2024-11-06T12:34:21.304213,1,5
2024-11-06T12:34:21.304213,1,6
2024-11-06T12:34:21.305214,0,7
2024-11-06T12:34:21.305214,1,8
2024-11-06T12:34:21.305722,1,9
2024-11-06T12:34:21.305722,1,10
2024-11-06T12:34:21.305722,1,11
2024-11-06T12:34:21.305722,1,12
2024-11-06T12:34:21.305722,1,13
2024-11-06T12:34:21.305722,0,14
2024-11-06T12:34:21.306728,1,15
2024-11-06T12:34:21.306728,1,16
2024-11-06T12:34:21.306728,0,17
2024-11-06T12:34:21.306728,1,18
2024-11-06T12:34:21.306728,1,19
2024-11-06T12:34:21.307727,1,20
2024-11-06T12:34:21.307727,0,21
2024-11-06T12:34:21.307727,0,22
2024-11-06T12:34:21.307727,1,23
2024-11-06T12:34:21.307727,1,24
2024-11-06T12:34:21.308727,1,25
2024-11-06T12:34:21.308727,1,26
2024-11-06T12:34:21.308727,0,27
2024-11-06T12:34:21.308727,1,28
2024-11-06T12:34:21.308727,1,29
2024-11-06T12:34:21.325061,0,0
2024-11-06T12:34:21.325061,1,1
2024-11-06T12:34:21.325061,0,2
2024-11-06T12:34:21.326080,0,3
2024-11-06T12:34:21.326080,1,4
2024-11-06T12:34:21.326080,0,5
2024-11-06T12:34:21.327083,1,6
2024-11-06T12:34:21.327083,1,7
2024-11-06T12:34:21.327083,1,8
2024-11-06T12:34:21.327083,1,9
2024-11-06T12:34:21.327083,0,10
2024-11-06T12:34:21.328091,1,11
2024-11-06T12:34:21.328091,1,12
2024-11-06T12:34:21.328091,1,13
2024-11-06T12:34:21.328091,1,14
2024-11-06T12:34:21.328091,1,15
2024-11-06T12:34:21.329090,1,16
2024-11-06T12:34:21.329090,1,17
2024-11-06T12:34:21.329090,1,18
2024-11-06T12:34:21.329090,1,19
2024-11-06T12:34:21.329090,1,20
2024-11-06T12:34:21.329090,1,21
2024-11-06T12:34:21.330089,1,22
2024-11-06T12:34:21.330089,1,23
2024-11-06T12:34:21.330089,1,24
2024-11-06T12:34:21.330089,0,25
2024-11-06T12:34:21.330089,0,26
2024-11-06T12:34:21.331090,1,27
2024-11-06T12:34:21.331090,1,28
2024-11-06T12:34:21.331090,0,29
2024-11-06T12:34:21.347013,1,0
2024-11-06T12:34:21.347013,0,1
2024-11-06T12:34:21.348014,1,2
2024-11-06T12:34:21.348014,1,3
2024-11-06T12:34:21.348014,1,4
2024-11-06T12:34:21.348014,1,5
2024-11-06T12:34:21.348014,1,6
2024-11-06T12:34:21.349014,0,7
2024-11-06T12:34:21.349014,1,8
2024-11-06T12:34:21.349014,1,9
2024-11-06T12:34:21.349014,1,10
2024-11-06T12:34:21.350014,1,11
2024-11-06T12:34:21.350014,1,12
2024-11-06T12:34:21.350014,1,13
2024-11-06T12:34:21.350014,1,14
2024-11-06T12:34:21.350014,0,15
2024-11-06T12:34:21.351014,1,16
2024-11-06T12:34:21.351014,1,17
2024-11-06T12:34:21.351014,1,18
2024-11-06T12:34:21.351014,1,19
2024-11-06T12:34:21.351014,1,20
2024-11-06T12:34:21.351014,1,21
2024-11-06T12:34:21.352015,1,22
2024-11-06T12:34:21.352015,1,23
2024-11-06T12:34:21.352015,1,24
2024-11-06T12:34:21.352015,1,25
2024-11-06T12:34:21.353014,1,26
2024-11-06T12:34:21.353014,1,27
2024-11-06T12:34:21.353014,0,28
2024-11-06T12:34:21.353014,1,29
2024-11-06T12:34:21.368515,1,0
2024-11-06T12:34:21.368515,1,1
2024-11-06T12:34:21.368515,1,2
2024-11-06T12:34:21.369534,1,3
2024-11-06T12:34:21.369534,1,4
2024-11-06T12:34:21.369534,1,5
2024-11-06T12:34:21.369534,1,6
2024-11-06T12:34:21.369534,1,7
2024-11-06T12:34:21.370531,1,8
2024-11-06T12:34:21.370531,1,9
2024-11-06T12:34:21.370531,1,10
2024-11-06T12:34:21.370531,1,11
2024-11-06T12:34:21.370531,1,12
2024-11-06T12:34:21.371531,1,13
2024-11-06T12:34:21.371531,1,14
2024-11-06T12:34:21.371531,1,15
2024-11-06T12:34:21.371531,1,16
2024-11-06T12:34:21.371531,1,17
2024-11-06T12:34:21.372531,0,18
2024-11-06T12:34:21.372531,1,19
2024-11-06T12:34:21.372531,1,20
2024-11-06T12:34:21.372531,0,21
2024-11-06T12:34:21.372531,1,22
